epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
120,850.439,0.94461,1.49532,0.60856,0.91403,0,0.87602,0.9465,0.8939,0.60444,0.8884,0.95987,0.90759,0.62101,0.97907,1.42682,0.79712,0.94892,0,0.0012146,0.0012146,0.0012146
121,857.813,0.95877,1.51394,0.63577,0.92131,0,0.89305,0.94395,0.89914,0.59702,0.90721,0.95892,0.91527,0.61782,1.04312,1.48124,0.80088,0.97483,0,0.001208,0.001208,0.001208
122,864.409,0.97048,1.49528,0.62505,0.91803,0,0.88082,0.93025,0.89346,0.58168,0.89498,0.94178,0.90798,0.6185,1.00627,1.44107,0.84085,0.95636,0,0.0012014,0.0012014,0.0012014
123,870.966,0.95069,1.50084,0.61796,0.9134,0,0.88656,0.94326,0.89675,0.58626,0.8999,0.95344,0.91047,0.61802,1.05588,1.43758,0.78039,0.96288,0,0.0011948,0.0011948,0.0011948
124,877.513,0.97289,1.51361,0.6327,0.9216,0,0.89538,0.94579,0.89983,0.59956,0.90533,0.9563,0.90948,0.61912,0.99918,1.4524,0.79349,0.95134,0,0.0011882,0.0011882,0.0011882
125,884.107,0.97768,1.49682,0.63226,0.91397,0,0.88339,0.95297,0.89827,0.60155,0.89206,0.96146,0.90444,0.60417,1.00434,1.45638,0.78282,0.95558,0,0.0011816,0.0011816,0.0011816
126,890.858,0.9506,1.50045,0.6269,0.91593,0,0.89748,0.94777,0.90622,0.62459,0.90924,0.96019,0.91431,0.62419,0.95977,1.4149,0.77093,0.94802,0,0.001175,0.001175,0.001175
127,897.595,0.96282,1.50559,0.61647,0.91106,0,0.89541,0.96306,0.9016,0.60483,0.90438,0.97452,0.91049,0.62326,0.99515,1.42095,0.77802,0.9514,0,0.0011684,0.0011684,0.0011684
128,904.286,0.953,1.48294,0.61006,0.91402,0,0.89416,0.94968,0.8972,0.60252,0.90736,0.96369,0.91009,0.62197,0.97833,1.42553,0.78809,0.95486,0,0.0011618,0.0011618,0.0011618
129,911.028,0.9546,1.50124,0.62435,0.91433,0,0.90495,0.94936,0.90947,0.61679,0.91262,0.95828,0.91502,0.62985,0.95889,1.43573,0.77277,0.94529,0,0.0011552,0.0011552,0.0011552
130,917.595,0.9436,1.49003,0.61461,0.91376,0,0.89379,0.93799,0.90683,0.62243,0.90683,0.94936,0.91597,0.63056,0.96792,1.42584,0.7787,0.9455,0,0.0011486,0.0011486,0.0011486
131,924.486,0.94012,1.48326,0.61365,0.91453,0,0.89594,0.94427,0.90438,0.61174,0.90598,0.95437,0.91257,0.63132,0.99069,1.41186,0.78643,0.94928,0,0.001142,0.001142,0.001142
132,931.078,0.95159,1.50152,0.6161,0.91903,0,0.88698,0.95287,0.90363,0.61015,0.89832,0.96274,0.90987,0.63079,0.96723,1.41474,0.78527,0.9512,0,0.0011354,0.0011354,0.0011354
133,937.94,0.9626,1.47921,0.61701,0.91401,0,0.90159,0.95159,0.91123,0.62252,0.91034,0.96083,0.91809,0.62976,0.98058,1.42095,0.76339,0.95757,0,0.0011288,0.0011288,0.0011288
134,944.521,0.95113,1.48349,0.60714,0.91349,0,0.90619,0.94134,0.90858,0.61399,0.91845,0.95408,0.91818,0.63541,0.9708,1.39451,0.78125,0.95031,0,0.0011222,0.0011222,0.0011222
135,951.44,0.93334,1.47398,0.6096,0.91648,0,0.89585,0.94459,0.90264,0.60467,0.90825,0.96019,0.9138,0.61987,0.97547,1.43953,0.78077,0.95005,0,0.0011156,0.0011156,0.0011156
136,958.166,0.98208,1.51417,0.60596,0.91896,0,0.89517,0.96592,0.89759,0.60403,0.90414,0.97618,0.90453,0.62019,1.01077,1.42028,0.76298,0.95621,0,0.001109,0.001109,0.001109
137,964.695,0.95678,1.50607,0.60587,0.9194,0,0.90366,0.95924,0.90758,0.61611,0.91141,0.96981,0.91788,0.634,0.98675,1.40412,0.75449,0.95074,0,0.0011024,0.0011024,0.0011024
138,971.287,0.97658,1.48798,0.62466,0.91472,0,0.8909,0.95967,0.89826,0.61354,0.90132,0.9715,0.90562,0.62359,0.96912,1.40661,0.76316,0.94941,0,0.0010958,0.0010958,0.0010958
139,977.949,0.94699,1.49202,0.61564,0.91242,0,0.90037,0.95064,0.90781,0.61333,0.90532,0.95669,0.9115,0.63522,1.01076,1.42046,0.76965,0.95991,0,0.0010892,0.0010892,0.0010892
140,984.519,0.9425,1.48405,0.59811,0.91108,0,0.88897,0.9465,0.9004,0.61512,0.89914,0.95732,0.91002,0.62845,0.98132,1.41157,0.76608,0.95288,0,0.0010826,0.0010826,0.0010826
141,991.527,0.95396,1.47614,0.59958,0.9119,0,0.90449,0.94522,0.90717,0.61628,0.91333,0.95446,0.91642,0.63726,0.97807,1.40542,0.77199,0.94931,0,0.001076,0.001076,0.001076
142,998.279,0.942,1.4788,0.60564,0.90904,0,0.88444,0.95308,0.90029,0.61099,0.89451,0.96274,0.91124,0.62374,0.99769,1.41457,0.77419,0.95323,0,0.0010694,0.0010694,0.0010694
143,1004.86,0.93405,1.48457,0.6033,0.91692,0,0.87997,0.92223,0.89779,0.60903,0.89301,0.93305,0.90902,0.62334,0.95026,1.42275,0.79397,0.93519,0,0.0010628,0.0010628,0.0010628
144,1011.58,0.94972,1.48935,0.62366,0.91146,0,0.88461,0.95764,0.89536,0.60846,0.89638,0.97038,0.90956,0.62006,0.96486,1.42679,0.7928,0.93893,0,0.0010562,0.0010562,0.0010562
145,1018.37,0.94487,1.48151,0.60046,0.91391,0,0.89525,0.94204,0.9084,0.62572,0.90735,0.95478,0.9194,0.63142,0.94295,1.42609,0.78757,0.93527,0,0.0010496,0.0010496,0.0010496
146,1025.27,0.94833,1.49407,0.60422,0.9073,0,0.89149,0.95506,0.90737,0.61848,0.90725,0.97194,0.91421,0.62941,0.99754,1.41591,0.7455,0.94863,0,0.001043,0.001043,0.001043
147,1031.87,0.92941,1.46376,0.59492,0.90977,0,0.88312,0.92887,0.90854,0.61193,0.89603,0.94045,0.91709,0.63896,0.98104,1.41034,0.78046,0.94829,0,0.0010364,0.0010364,0.0010364
148,1038.55,0.94326,1.48105,0.60178,0.91196,0,0.90618,0.95159,0.917,0.62627,0.91316,0.95955,0.92028,0.63497,0.9683,1.4105,0.76183,0.94703,0,0.0010298,0.0010298,0.0010298
149,1045.38,0.93981,1.48013,0.60429,0.90895,0,0.89961,0.94522,0.90829,0.6242,0.90938,0.95637,0.91612,0.62964,0.97898,1.42533,0.74762,0.95197,0,0.0010232,0.0010232,0.0010232
150,1052.03,0.93725,1.49048,0.60616,0.91187,0,0.89768,0.94443,0.90707,0.6299,0.90828,0.95558,0.91407,0.63566,0.95989,1.40536,0.76814,0.94533,0,0.0010166,0.0010166,0.0010166
151,1058.91,0.96053,1.49502,0.61178,0.91372,0,0.90063,0.94459,0.91426,0.63772,0.90838,0.9536,0.92152,0.6409,0.95475,1.38909,0.75726,0.94523,0,0.00101,0.00101,0.00101
152,1065.77,0.9457,1.47493,0.59512,0.9099,0,0.9012,0.94696,0.90916,0.61037,0.91314,0.96085,0.9163,0.62835,1.0074,1.4141,0.76785,0.95044,0,0.0010034,0.0010034,0.0010034
153,1072.27,0.95021,1.47288,0.60596,0.90936,0,0.8967,0.93408,0.91389,0.63548,0.91123,0.94777,0.92222,0.62862,0.95548,1.42816,0.77317,0.94251,0,0.0009968,0.0009968,0.0009968
154,1079.61,0.93812,1.46691,0.59868,0.90828,0,0.89279,0.96051,0.89527,0.60827,0.90374,0.97229,0.90566,0.62094,0.97859,1.41864,0.76431,0.94262,0,0.0009902,0.0009902,0.0009902
155,1086.54,0.92859,1.46442,0.58956,0.91025,0,0.89699,0.93733,0.90402,0.60994,0.90774,0.94968,0.91422,0.62833,0.98906,1.40508,0.79442,0.9488,0,0.0009836,0.0009836,0.0009836
156,1093.14,0.94704,1.47576,0.61295,0.90843,0,0.90254,0.94459,0.9071,0.61822,0.91593,0.9586,0.91835,0.61554,0.97048,1.44001,0.77073,0.94928,0,0.000977,0.000977,0.000977
157,1099.78,0.94424,1.45735,0.60151,0.91176,0,0.90275,0.949,0.90716,0.61035,0.91305,0.95982,0.91607,0.62527,1.00006,1.44875,0.75469,0.95166,0,0.0009704,0.0009704,0.0009704
158,1106.41,0.92831,1.46098,0.604,0.90742,0,0.88931,0.94926,0.90189,0.60864,0.90028,0.95892,0.91013,0.62183,0.98638,1.429,0.77693,0.94331,0,0.0009638,0.0009638,0.0009638
159,1113.02,0.94136,1.47707,0.61161,0.9102,0,0.89142,0.94873,0.89809,0.60633,0.90249,0.96051,0.91021,0.62612,0.96174,1.42485,0.79627,0.94253,0,0.0009572,0.0009572,0.0009572
160,1119.94,0.94295,1.46473,0.6046,0.90689,0,0.89181,0.9535,0.89951,0.60956,0.90015,0.96242,0.90791,0.62551,0.97871,1.42635,0.75975,0.94749,0,0.0009506,0.0009506,0.0009506
161,1126.67,0.92952,1.44614,0.59099,0.91068,0,0.90747,0.94841,0.91274,0.62337,0.91722,0.9586,0.9213,0.6364,0.9592,1.40464,0.76663,0.9365,0,0.000944,0.000944,0.000944
162,1133.23,0.93049,1.46897,0.59482,0.91528,0,0.8867,0.94957,0.89684,0.60418,0.8979,0.96068,0.90817,0.62383,0.98899,1.399,0.77682,0.95055,0,0.0009374,0.0009374,0.0009374
163,1139.89,0.92827,1.47211,0.61379,0.91707,0,0.90085,0.94236,0.90851,0.62444,0.91006,0.95287,0.9178,0.62177,0.95788,1.43114,0.76965,0.94429,0,0.0009308,0.0009308,0.0009308
164,1147.06,0.92013,1.44853,0.60223,0.90692,0,0.89527,0.95552,0.90546,0.61518,0.90673,0.96369,0.91543,0.62885,0.97547,1.40729,0.75044,0.94717,0,0.0009242,0.0009242,0.0009242
165,1153.75,0.94326,1.48155,0.60032,0.90779,0,0.90597,0.94813,0.91028,0.6254,0.91502,0.95678,0.91802,0.63832,0.96395,1.406,0.75717,0.94071,0,0.0009176,0.0009176,0.0009176
166,1160.36,0.93427,1.45333,0.59948,0.91176,0,0.90147,0.96083,0.90688,0.61826,0.91017,0.96805,0.91493,0.63278,0.99033,1.41475,0.74814,0.95263,0,0.000911,0.000911,0.000911
167,1167.85,0.92212,1.44488,0.59973,0.91016,0,0.897,0.95191,0.90425,0.62832,0.90595,0.96083,0.91354,0.63357,0.95339,1.38795,0.73818,0.94234,0,0.0009044,0.0009044,0.0009044
168,1174.44,0.94653,1.46803,0.59646,0.90826,0,0.90106,0.94204,0.90742,0.63165,0.91141,0.95287,0.9165,0.6306,0.95402,1.37516,0.7573,0.94354,0,0.0008978,0.0008978,0.0008978
169,1181.06,0.91945,1.45102,0.58553,0.90983,0,0.90231,0.95987,0.90899,0.62773,0.91157,0.96943,0.91608,0.63386,0.96254,1.40638,0.73989,0.9423,0,0.0008912,0.0008912,0.0008912
170,1187.67,0.93152,1.46458,0.5813,0.90681,0,0.90324,0.95729,0.90704,0.62545,0.91176,0.96749,0.91463,0.63217,0.95619,1.40448,0.74484,0.94459,0,0.0008846,0.0008846,0.0008846
171,1194.23,0.93156,1.46798,0.59071,0.90563,0,0.88519,0.93555,0.90025,0.62343,0.8958,0.94586,0.90919,0.62566,0.94907,1.41221,0.7575,0.93561,0,0.000878,0.000878,0.000878
172,1201.34,0.91012,1.44275,0.58875,0.90114,0,0.90666,0.94974,0.91074,0.63408,0.91548,0.95898,0.92055,0.63436,0.95227,1.4079,0.74399,0.93973,0,0.0008714,0.0008714,0.0008714
173,1208.07,0.93828,1.45011,0.58577,0.90706,0,0.91245,0.95264,0.924,0.64757,0.91909,0.95987,0.92868,0.6419,0.94446,1.39574,0.73208,0.94186,0,0.0008648,0.0008648,0.0008648
174,1215.3,0.92392,1.45668,0.5926,0.91163,0,0.9007,0.94936,0.9074,0.62911,0.91224,0.96083,0.91658,0.62784,0.96193,1.39282,0.74626,0.94681,0,0.0008582,0.0008582,0.0008582
175,1221.9,0.93199,1.45821,0.58241,0.90179,0,0.89854,0.95892,0.91069,0.62547,0.91018,0.97134,0.91973,0.63312,0.96922,1.3986,0.74633,0.94729,0,0.0008516,0.0008516,0.0008516
176,1228.46,0.93152,1.44771,0.58821,0.91196,0,0.9005,0.95605,0.91213,0.63474,0.9101,0.96624,0.91988,0.62846,0.96208,1.41007,0.73152,0.94457,0,0.000845,0.000845,0.000845
177,1235.14,0.92772,1.43987,0.58708,0.90679,0,0.89691,0.94554,0.9129,0.63778,0.9045,0.95614,0.91788,0.63182,0.92974,1.40293,0.76328,0.93254,0,0.0008384,0.0008384,0.0008384
178,1241.78,0.9265,1.44363,0.58309,0.90236,0,0.90245,0.96341,0.91002,0.62813,0.91052,0.97217,0.91641,0.63464,0.96913,1.39026,0.73735,0.94978,0,0.0008318,0.0008318,0.0008318
179,1248.57,0.92056,1.4487,0.5924,0.90694,0,0.90408,0.95152,0.91887,0.63596,0.91708,0.96465,0.92533,0.6386,0.93699,1.39785,0.75549,0.93857,0,0.0008252,0.0008252,0.0008252
180,1255.47,0.92886,1.46689,0.59263,0.90936,0,0.89738,0.94963,0.90691,0.61496,0.90881,0.96174,0.91722,0.63063,0.98653,1.42699,0.77872,0.94912,0,0.0008186,0.0008186,0.0008186
181,1261.98,0.94096,1.46526,0.59203,0.91291,0,0.89856,0.94427,0.9129,0.63124,0.91269,0.95828,0.9222,0.62832,0.9678,1.40771,0.77605,0.95116,0,0.000812,0.000812,0.000812
182,1268.53,0.92113,1.44148,0.59546,0.90992,0,0.89792,0.95191,0.90383,0.62239,0.90843,0.96306,0.91167,0.63225,0.9595,1.39866,0.75783,0.94428,0,0.0008054,0.0008054,0.0008054
183,1275.07,0.92421,1.45015,0.58994,0.90701,0,0.9027,0.94108,0.90993,0.63367,0.91283,0.95043,0.91692,0.63352,0.9583,1.40426,0.74275,0.93728,0,0.0007988,0.0007988,0.0007988
184,1281.86,0.90291,1.42262,0.57986,0.89671,0,0.89209,0.95764,0.89811,0.61956,0.90485,0.97134,0.90764,0.62546,0.9435,1.39262,0.77856,0.93972,0,0.0007922,0.0007922,0.0007922
185,1288.49,0.92825,1.44605,0.58489,0.9023,0,0.8978,0.94108,0.90432,0.6271,0.91168,0.95446,0.91357,0.63482,0.94496,1.38484,0.77699,0.93991,0,0.0007856,0.0007856,0.0007856
186,1295,0.9185,1.44559,0.58622,0.90611,0,0.90839,0.95127,0.91155,0.63799,0.9191,0.96238,0.92069,0.63954,0.93555,1.3791,0.74607,0.9393,0,0.000779,0.000779,0.000779
187,1301.82,0.93494,1.41729,0.58697,0.90696,0,0.90241,0.94904,0.91347,0.62871,0.91443,0.96146,0.92171,0.63736,0.94929,1.39477,0.76193,0.94511,0,0.0007724,0.0007724,0.0007724
188,1309.54,0.92288,1.4396,0.58571,0.9067,0,0.91137,0.95953,0.91674,0.63076,0.91811,0.96764,0.92145,0.64143,0.97904,1.38806,0.72917,0.95415,0,0.0007658,0.0007658,0.0007658
189,1316.21,0.93316,1.43739,0.57594,0.91118,0,0.90162,0.94172,0.91681,0.6291,0.91077,0.95127,0.92182,0.647,0.97819,1.39287,0.74263,0.95178,0,0.0007592,0.0007592,0.0007592
190,1322.84,0.93747,1.44318,0.6009,0.91217,0,0.90276,0.94809,0.91823,0.64228,0.91246,0.95828,0.92391,0.63781,0.95209,1.37849,0.74073,0.94752,0,0.0007526,0.0007526,0.0007526
191,1329.58,0.90995,1.403,0.57375,0.90336,0,0.89279,0.95764,0.90561,0.61402,0.90387,0.96717,0.9148,0.6307,0.97024,1.39177,0.76254,0.9446,0,0.000746,0.000746,0.000746
192,1338.06,0.91331,1.44486,0.57602,0.90631,0,0.90578,0.95955,0.91715,0.63377,0.91449,0.96879,0.92274,0.6378,0.96225,1.41177,0.74929,0.94626,0,0.0007394,0.0007394,0.0007394
193,1346.78,0.92178,1.43374,0.58183,0.90504,0,0.91104,0.95557,0.91983,0.63689,0.91738,0.96115,0.92601,0.6431,0.96138,1.4195,0.73969,0.94135,0,0.0007328,0.0007328,0.0007328
194,1354.19,0.91273,1.43421,0.57681,0.89666,0,0.89658,0.93596,0.90347,0.62478,0.90726,0.94711,0.914,0.6324,0.9436,1.39882,0.76229,0.93944,0,0.0007262,0.0007262,0.0007262
195,1362.91,0.92868,1.44279,0.59054,0.90384,0,0.89602,0.95229,0.9015,0.63226,0.90706,0.96354,0.91106,0.62764,0.93566,1.39431,0.7454,0.93625,0,0.0007196,0.0007196,0.0007196
196,1371.4,0.90227,1.4281,0.56982,0.90157,0,0.90188,0.95064,0.90877,0.62785,0.91173,0.96146,0.91645,0.63379,0.95808,1.37741,0.74061,0.94169,0,0.000713,0.000713,0.000713
197,1378.47,0.90908,1.40937,0.57888,0.90099,0,0.90334,0.94943,0.91581,0.64049,0.91243,0.95899,0.92243,0.64199,0.94628,1.39402,0.73922,0.94,0,0.0007064,0.0007064,0.0007064
198,1385.53,0.91276,1.42777,0.57248,0.90371,0,0.89223,0.94331,0.89944,0.61844,0.90546,0.95701,0.91157,0.62232,0.95577,1.41755,0.7796,0.94244,0,0.0006998,0.0006998,0.0006998
199,1392.48,0.90981,1.41516,0.56912,0.90196,0,0.90638,0.94395,0.91199,0.62835,0.91642,0.95323,0.92053,0.63419,0.95031,1.39609,0.75824,0.93662,0,0.0006932,0.0006932,0.0006932
200,1399.5,0.90605,1.42792,0.57368,0.90101,0,0.89439,0.94045,0.91067,0.63784,0.90378,0.95032,0.91804,0.63077,0.95667,1.39517,0.74035,0.94186,0,0.0006866,0.0006866,0.0006866
201,1406.23,0.91444,1.44343,0.58367,0.90551,0,0.90173,0.95064,0.91035,0.63855,0.9114,0.96083,0.91863,0.63193,0.95058,1.38195,0.72949,0.94113,0,0.00068,0.00068,0.00068
202,1412.93,0.91976,1.42917,0.57498,0.90225,0,0.90423,0.95624,0.91412,0.63439,0.91492,0.96783,0.92127,0.63513,0.94914,1.40684,0.74214,0.94184,0,0.0006734,0.0006734,0.0006734
203,1419.8,0.91012,1.41741,0.58021,0.89845,0,0.89108,0.93981,0.90609,0.6272,0.90154,0.94968,0.91503,0.62841,0.95473,1.40463,0.75136,0.94002,0,0.0006668,0.0006668,0.0006668
204,1427.62,0.91514,1.43598,0.58422,0.90222,0,0.88766,0.95541,0.90217,0.63144,0.89683,0.96529,0.9101,0.63032,0.93694,1.39564,0.74418,0.93647,0,0.0006602,0.0006602,0.0006602
205,1434.18,0.9277,1.43763,0.57431,0.90618,0,0.88802,0.94451,0.90341,0.62675,0.89737,0.95732,0.91307,0.63769,0.95265,1.37464,0.75393,0.94118,0,0.0006536,0.0006536,0.0006536
206,1441.08,0.91636,1.41553,0.57364,0.8987,0,0.8854,0.94682,0.90023,0.62083,0.89672,0.95892,0.91076,0.62993,0.9604,1.4018,0.75695,0.94132,0,0.000647,0.000647,0.000647
207,1447.67,0.90853,1.4167,0.58386,0.90051,0,0.89657,0.94586,0.90492,0.6299,0.90774,0.95764,0.91566,0.63482,0.95178,1.37868,0.76087,0.93763,0,0.0006404,0.0006404,0.0006404
208,1454.4,0.91438,1.43208,0.58194,0.90477,0,0.90468,0.94608,0.90967,0.63913,0.91686,0.95764,0.92046,0.63977,0.93561,1.38028,0.74658,0.93306,0,0.0006338,0.0006338,0.0006338
209,1460.99,0.92259,1.44444,0.57973,0.90497,0,0.91203,0.95746,0.91976,0.64101,0.92198,0.96718,0.92614,0.64046,0.95109,1.38814,0.73483,0.93936,0,0.0006272,0.0006272,0.0006272
210,1467.58,0.90436,1.41046,0.57128,0.89987,0,0.90756,0.95994,0.91394,0.63661,0.91622,0.96821,0.92134,0.6319,0.94401,1.38219,0.73504,0.93504,0,0.0006206,0.0006206,0.0006206
211,1474.21,0.90523,1.4215,0.57452,0.90027,0,0.90732,0.95721,0.91144,0.63707,0.91638,0.96677,0.91954,0.63523,0.94964,1.39287,0.73529,0.93244,0,0.000614,0.000614,0.000614
212,1482.23,0.91855,1.40282,0.5748,0.89988,0,0.91013,0.95149,0.91428,0.64421,0.91982,0.96092,0.92302,0.64327,0.94274,1.38347,0.73799,0.93547,0,0.0006074,0.0006074,0.0006074
213,1488.97,0.91907,1.42351,0.56793,0.89724,0,0.91184,0.94936,0.91916,0.64108,0.9201,0.95796,0.92578,0.64776,0.95038,1.37911,0.73668,0.93958,0,0.0006008,0.0006008,0.0006008
214,1495.53,0.91061,1.41518,0.57106,0.89901,0,0.90688,0.95159,0.91883,0.64159,0.91736,0.96306,0.92512,0.64316,0.94872,1.38455,0.73608,0.93981,0,0.0005942,0.0005942,0.0005942
215,1502.1,0.89769,1.41848,0.57869,0.90397,0,0.90941,0.95064,0.92323,0.64143,0.91768,0.95987,0.92753,0.65252,0.95107,1.37945,0.72793,0.94355,0,0.0005876,0.0005876,0.0005876
216,1508.81,0.9205,1.42235,0.5764,0.90582,0,0.89821,0.94423,0.91171,0.63859,0.9076,0.9541,0.91871,0.6472,0.93925,1.38134,0.73886,0.93817,0,0.000581,0.000581,0.000581
217,1515.6,0.91267,1.42394,0.58645,0.90031,0,0.8915,0.9499,0.90584,0.62449,0.90289,0.95796,0.9136,0.63791,0.95021,1.38602,0.75216,0.93526,0,0.0005744,0.0005744,0.0005744
218,1522.25,0.90157,1.42816,0.56595,0.89553,0,0.89404,0.93312,0.9062,0.62476,0.90554,0.94337,0.91499,0.63604,0.94878,1.39169,0.75511,0.93621,0,0.0005678,0.0005678,0.0005678
219,1530.35,0.9142,1.40946,0.57144,0.89782,0,0.89241,0.94268,0.91321,0.63483,0.90206,0.95287,0.91873,0.64449,0.9501,1.38221,0.73866,0.94159,0,0.0005612,0.0005612,0.0005612
220,1536.91,0.91118,1.43556,0.56911,0.90046,0,0.89099,0.93376,0.9062,0.63248,0.90224,0.94353,0.91745,0.63627,0.93187,1.37805,0.75988,0.93107,0,0.0005546,0.0005546,0.0005546
221,1543.69,0.89894,1.40051,0.57173,0.89812,0,0.89879,0.93329,0.90806,0.63387,0.91014,0.94507,0.91795,0.63895,0.93171,1.39923,0.74934,0.93135,0,0.000548,0.000548,0.000548
222,1550.23,0.89931,1.40949,0.56005,0.90102,0,0.89728,0.9465,0.91012,0.63403,0.90845,0.95828,0.91907,0.63848,0.94971,1.39704,0.74399,0.93802,0,0.0005414,0.0005414,0.0005414
223,1557.48,0.89461,1.38301,0.56639,0.89928,0,0.88434,0.95287,0.90713,0.6299,0.89813,0.96369,0.91557,0.63732,0.95007,1.40095,0.74521,0.94134,0,0.0005348,0.0005348,0.0005348
224,1564.19,0.91645,1.41326,0.57811,0.90063,0,0.9038,0.9365,0.91637,0.64237,0.91394,0.94701,0.92254,0.63997,0.92205,1.38249,0.75323,0.93323,0,0.0005282,0.0005282,0.0005282
225,1570.81,0.90256,1.40621,0.56363,0.89884,0,0.91367,0.94709,0.91777,0.63789,0.92053,0.9551,0.92491,0.64476,0.94896,1.37409,0.73276,0.93706,0,0.0005216,0.0005216,0.0005216
226,1577.52,0.90729,1.39657,0.56971,0.89525,0,0.89862,0.93471,0.91527,0.64789,0.90724,0.94427,0.92091,0.64252,0.92433,1.36515,0.73771,0.9308,0,0.000515,0.000515,0.000515
227,1584.51,0.88876,1.39584,0.56699,0.89197,0,0.89833,0.93987,0.90736,0.64138,0.9099,0.95197,0.91738,0.63776,0.93332,1.39127,0.74251,0.93226,0,0.0005084,0.0005084,0.0005084
228,1591.34,0.89207,1.38538,0.57496,0.89806,0,0.89754,0.94236,0.90433,0.63171,0.91028,0.95573,0.9142,0.63784,0.93835,1.38664,0.7532,0.93441,0,0.0005018,0.0005018,0.0005018
229,1597.87,0.91308,1.4077,0.58427,0.89971,0,0.90482,0.94745,0.91144,0.63168,0.91492,0.9586,0.91943,0.63814,0.94749,1.39049,0.74268,0.93916,0,0.0004952,0.0004952,0.0004952
230,1604.44,0.8994,1.40691,0.55611,0.89795,0,0.90339,0.94968,0.91254,0.6323,0.91334,0.95955,0.92044,0.63742,0.96282,1.39024,0.73669,0.94231,0,0.0004886,0.0004886,0.0004886
231,1611.09,0.90478,1.41425,0.56171,0.90074,0,0.90468,0.93396,0.91982,0.64265,0.91577,0.94526,0.92807,0.6503,0.94909,1.36788,0.73486,0.94114,0,0.000482,0.000482,0.000482
232,1617.65,0.89685,1.40555,0.5671,0.90013,0,0.89628,0.94204,0.91123,0.6371,0.90446,0.95064,0.91919,0.64297,0.93964,1.3733,0.74299,0.93546,0,0.0004754,0.0004754,0.0004754
233,1624.38,0.89685,1.40818,0.57431,0.89817,0,0.88973,0.94819,0.90281,0.62689,0.90393,0.96274,0.91445,0.63848,0.93727,1.36931,0.76213,0.93596,0,0.0004688,0.0004688,0.0004688
234,1630.9,0.90134,1.42277,0.57098,0.89641,0,0.89115,0.94299,0.90313,0.62904,0.90288,0.95541,0.91424,0.63756,0.96039,1.37798,0.74497,0.94466,0,0.0004622,0.0004622,0.0004622
235,1637.55,0.89941,1.38959,0.56297,0.89555,0,0.90009,0.93822,0.91308,0.64368,0.9114,0.95,0.92125,0.64264,0.93056,1.37794,0.73593,0.93406,0,0.0004556,0.0004556,0.0004556
236,1644.08,0.89666,1.4123,0.55969,0.89845,0,0.91105,0.94917,0.91598,0.63482,0.92052,0.95905,0.92358,0.64189,0.94685,1.37472,0.74075,0.93663,0,0.000449,0.000449,0.000449
237,1650.82,0.89166,1.3958,0.55859,0.89447,0,0.90252,0.94942,0.9143,0.64231,0.91088,0.96027,0.92232,0.64176,0.92519,1.37351,0.73714,0.9319,0,0.0004424,0.0004424,0.0004424
238,1657.57,0.90563,1.41353,0.56157,0.89704,0,0.89326,0.93543,0.90936,0.63473,0.90329,0.94594,0.9191,0.63946,0.94221,1.38418,0.74278,0.93725,0,0.0004358,0.0004358,0.0004358
239,1664.63,0.89795,1.3782,0.55795,0.89524,0,0.91028,0.94554,0.91915,0.6452,0.91841,0.95446,0.9251,0.64662,0.93564,1.37622,0.72819,0.93275,0,0.0004292,0.0004292,0.0004292
240,1671.21,0.91144,1.39565,0.58412,0.90142,0,0.9097,0.94324,0.92348,0.65059,0.92056,0.9551,0.93051,0.63961,0.95419,1.39192,0.72842,0.94408,0,0.0004226,0.0004226,0.0004226
241,1677.77,0.90006,1.40194,0.55453,0.89615,0,0.9084,0.94873,0.91514,0.63459,0.92202,0.96306,0.92472,0.64338,0.95843,1.37225,0.74142,0.94276,0,0.000416,0.000416,0.000416
242,1684.47,0.9117,1.41012,0.55722,0.89924,0,0.90697,0.9501,0.91897,0.62942,0.91794,0.96189,0.92669,0.64795,0.97104,1.38347,0.73424,0.94655,0,0.0004094,0.0004094,0.0004094
243,1691,0.89362,1.39995,0.56113,0.89677,0,0.91628,0.94801,0.92021,0.63863,0.9247,0.95821,0.92615,0.64461,0.9643,1.40714,0.7291,0.94187,0,0.0004028,0.0004028,0.0004028
244,1697.54,0.89004,1.39934,0.56323,0.89501,0,0.91265,0.95478,0.91894,0.63966,0.923,0.96497,0.92616,0.6475,0.9527,1.39823,0.72205,0.93802,0,0.0003962,0.0003962,0.0003962
245,1704.13,0.89213,1.40462,0.55576,0.89698,0,0.90777,0.95573,0.91158,0.63349,0.91685,0.96529,0.91918,0.64526,0.94699,1.37891,0.72265,0.93494,0,0.0003896,0.0003896,0.0003896
246,1711.1,0.89595,1.40857,0.56938,0.90301,0,0.90202,0.95478,0.91413,0.63325,0.91285,0.96624,0.92264,0.64639,0.96537,1.38992,0.73228,0.9425,0,0.000383,0.000383,0.000383
